,time,type,position,entry,sl,tp,exit_price,exit_time,result,rr_ratio,pnl,pnl_pips,lot_size,atr,balance
1210,2025-05-29 14:50:00,SWEEP_bullish,buy,3301.36,3301.1600000000003,3301.76,3301.1600000000003,2025-05-29 14:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.1719999999999953,9800.000000000182
1211,2025-05-29 15:35:00,SWEEP_bullish,buy,3311.54,3311.34,3311.94,3311.34,2025-05-29 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.7846666666666655,9800.000000000182
1212,2025-05-29 15:45:00,SWEEP_bullish,buy,3311.96,3311.76,3312.36,3311.76,2025-05-29 15:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.7006666666666814,9800.000000000182
1213,2025-05-29 16:00:00,SWEEP_bullish,buy,3311.31,3311.11,3311.71,3311.11,2025-05-29 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.111333333333338,9800.000000000182
1214,2025-05-29 16:30:00,SWEEP_bullish,buy,3317.38,3317.1800000000003,3317.78,3317.1800000000003,2025-05-29 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.023333333333327,9800.000000000182
1215,2025-05-30 08:40:00,SWEEP_bullish,buy,3299.3,3299.1000000000004,3299.7000000000003,3299.1000000000004,2025-05-30 08:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5459999999998826,9800.000000000182
1216,2025-05-30 13:50:00,SWEEP_bearish,sell,3295.22,3295.4199999999996,3294.8199999999997,3295.4199999999996,2025-05-30 13:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.033333333333273,9800.000000000182
1217,2025-05-30 14:50:00,SWEEP_bearish,sell,3292.37,3292.5699999999997,3291.97,3292.5699999999997,2025-05-30 14:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.525333333333371,9800.000000000182
1218,2025-05-30 15:10:00,SWEEP_bearish,sell,3302.93,3303.1299999999997,3302.5299999999997,3303.1299999999997,2025-05-30 15:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.642666666666658,9800.000000000182
1219,2025-05-30 16:10:00,SWEEP_bullish,buy,3302.69,3302.4900000000002,3303.09,3302.4900000000002,2025-05-30 16:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,6.002666666666603,9800.000000000182
1220,2025-06-02 08:15:00,SWEEP_bullish,buy,3317.08,3316.88,3317.48,3316.88,2025-06-02 08:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3006666666667117,9800.000000000182
1221,2025-06-02 09:30:00,SWEEP_bullish,buy,3336.85,3336.65,3337.25,3336.65,2025-06-02 09:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.9293333333333673,9800.000000000182
1222,2025-06-02 09:45:00,SWEEP_bullish,buy,3340.97,3340.77,3341.37,3340.77,2025-06-02 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.609333333333355,9800.000000000182
1223,2025-06-02 10:25:00,SWEEP_bullish,buy,3353.28,3353.0800000000004,3353.6800000000003,3353.6800000000003,2025-06-02 10:30:00,win,2.0,400.000000000091,0.40000000000009095,0.01,4.333333333333303,10400.000000000091
1224,2025-06-02 15:25:00,SWEEP_bullish,buy,3360.62,3360.42,3361.02,3361.02,2025-06-02 15:30:00,win,2.0,400.000000000091,0.40000000000009095,0.01,3.650666666666681,10400.000000000091
1225,2025-06-02 16:10:00,SWEEP_bearish,sell,3356.24,3356.4399999999996,3355.8399999999997,3356.4399999999996,2025-06-02 16:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.4479999999999866,9800.000000000182
1226,2025-06-02 16:25:00,SWEEP_bearish,sell,3355.5,3355.7,3355.1,3355.7,2025-06-02 16:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.3020000000000134,9800.000000000182
1227,2025-06-02 16:30:00,SWEEP_bearish,sell,3356.03,3356.23,3355.63,3356.23,2025-06-02 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.542666666666658,9800.000000000182
1228,2025-06-02 16:45:00,SWEEP_bullish,buy,3365.76,3365.5600000000004,3366.1600000000003,3365.5600000000004,2025-06-02 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.077333333333294,9800.000000000182
1229,2025-06-02 16:55:00,SWEEP_bullish,buy,3370.63,3370.4300000000003,3371.03,3371.03,2025-06-02 17:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,4.76266666666664,10400.000000000091
1230,2025-06-03 08:35:00,SWEEP_bearish,sell,3359.53,3359.73,3359.13,3359.73,2025-06-03 08:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5706666666666327,9800.000000000182
8,2025-06-03 11:05:00,FVG_bearish,sell,3361.53,3361.73,3361.13,3361.73,2025-06-03 11:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.9680000000000897,9800.000000000182
1231,2025-06-03 14:10:00,SWEEP_bearish,sell,3356.94,3357.14,3356.54,3357.14,2025-06-03 14:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7906666666667357,9800.000000000182
1232,2025-06-03 15:20:00,SWEEP_bearish,sell,3352.98,3353.18,3352.58,3353.18,2025-06-03 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5713333333333748,9800.000000000182
1233,2025-06-04 08:05:00,SWEEP_bearish,sell,3354.62,3354.8199999999997,3354.22,3354.8199999999997,2025-06-04 08:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.675333333333371,9800.000000000182
1234,2025-06-04 10:10:00,SWEEP_bullish,buy,3359.56,3359.36,3359.96,3359.36,2025-06-04 10:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.873333333333297,9800.000000000182
1235,2025-06-04 10:35:00,SWEEP_bullish,buy,3361.74,3361.54,3362.14,3361.54,2025-06-04 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.747333333333336,9800.000000000182
1236,2025-06-04 15:35:00,SWEEP_bullish,buy,3352.64,3352.44,3353.04,3352.44,2025-06-04 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.951999999999953,9800.000000000182
1237,2025-06-04 15:50:00,SWEEP_bullish,buy,3358.0,3357.8,3358.4,3357.8,2025-06-04 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.005333333333328,9800.000000000182
1238,2025-06-05 10:20:00,SWEEP_bullish,buy,3372.46,3372.26,3372.86,3372.26,2025-06-05 10:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.390666666666736,9800.000000000182
1239,2025-06-05 11:55:00,SWEEP_bullish,buy,3375.35,3375.15,3375.75,3375.75,2025-06-05 12:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.8873333333332993,10400.000000000091
1240,2025-06-05 13:30:00,SWEEP_bullish,buy,3394.92,3394.7200000000003,3395.32,3394.7200000000003,2025-06-05 13:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.938666666666692,9800.000000000182
1241,2025-06-05 13:45:00,SWEEP_bullish,buy,3397.25,3397.05,3397.65,3397.05,2025-06-05 13:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.33133333333335,9800.000000000182
1242,2025-06-05 14:15:00,SWEEP_bullish,buy,3398.65,3398.4500000000003,3399.05,3398.4500000000003,2025-06-05 14:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.3539999999998447,9800.000000000182
1243,2025-06-05 16:05:00,SWEEP_bearish,sell,3379.19,3379.39,3378.79,3379.39,2025-06-05 16:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,5.717999999999908,9800.000000000182
1244,2025-06-06 08:05:00,SWEEP_bullish,buy,3374.44,3374.2400000000002,3374.84,3374.2400000000002,2025-06-06 08:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9573333333334024,9800.000000000182
1245,2025-06-06 08:25:00,SWEEP_bearish,sell,3369.18,3369.3799999999997,3368.7799999999997,3369.3799999999997,2025-06-06 08:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9866666666667394,9800.000000000182
1246,2025-06-06 09:45:00,SWEEP_bearish,sell,3360.07,3360.27,3359.67,3360.27,2025-06-06 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.163333333333321,9800.000000000182
1247,2025-06-06 11:30:00,SWEEP_bullish,buy,3363.33,3363.13,3363.73,3363.13,2025-06-06 11:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.962666666666549,9800.000000000182
1248,2025-06-06 11:55:00,SWEEP_bullish,buy,3365.3,3365.1000000000004,3365.7000000000003,3365.1000000000004,2025-06-06 12:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.9653333333332434,9800.000000000182
1249,2025-06-06 14:10:00,SWEEP_bullish,buy,3361.88,3361.6800000000003,3362.28,3361.6800000000003,2025-06-06 14:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9986666666666375,9800.000000000182
1250,2025-06-06 15:25:00,SWEEP_bearish,sell,3358.85,3359.0499999999997,3358.45,3359.0499999999997,2025-06-06 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5519999999999525,9800.000000000182
1251,2025-06-06 15:40:00,SWEEP_bearish,sell,3353.15,3353.35,3352.75,3353.35,2025-06-06 15:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.552666666666634,9800.000000000182
1252,2025-06-09 09:25:00,SWEEP_bullish,buy,3318.54,3318.34,3318.94,3318.34,2025-06-09 09:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.334666666666605,9800.000000000182
1253,2025-06-09 09:50:00,SWEEP_bullish,buy,3321.01,3320.8100000000004,3321.4100000000003,3320.8100000000004,2025-06-09 09:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2753333333332497,9800.000000000182
1254,2025-06-09 10:00:00,SWEEP_bullish,buy,3322.05,3321.8500000000004,3322.4500000000003,3321.8500000000004,2025-06-09 10:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.459333333333264,9800.000000000182
1255,2025-06-09 14:45:00,SWEEP_bullish,buy,3319.68,3319.48,3320.08,3319.48,2025-06-09 14:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.009999999999976,9800.000000000182
1256,2025-06-09 15:35:00,SWEEP_bullish,buy,3321.17,3320.9700000000003,3321.57,3320.9700000000003,2025-06-09 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.986666666666709,9800.000000000182
1257,2025-06-10 08:10:00,SWEEP_bullish,buy,3310.41,3310.21,3310.81,3310.21,2025-06-10 08:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9819999999999405,9800.000000000182
1258,2025-06-10 10:35:00,SWEEP_bullish,buy,3330.32,3330.1200000000003,3330.7200000000003,3330.1200000000003,2025-06-10 10:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.1673333333332874,9800.000000000182
1259,2025-06-10 14:20:00,SWEEP_bullish,buy,3340.09,3339.8900000000003,3340.4900000000002,3339.8900000000003,2025-06-10 14:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2740000000000387,9800.000000000182
1260,2025-06-10 14:30:00,SWEEP_bullish,buy,3339.9,3339.7000000000003,3340.3,3339.7000000000003,2025-06-10 14:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.298666666666668,9800.000000000182
1261,2025-06-10 15:15:00,SWEEP_bearish,sell,3332.2,3332.3999999999996,3331.7999999999997,3332.3999999999996,2025-06-10 15:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.8366666666666487,9800.000000000182
1262,2025-06-10 16:30:00,SWEEP_bullish,buy,3344.59,3344.3900000000003,3344.9900000000002,3344.3900000000003,2025-06-10 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.1006666666667724,9800.000000000182
1263,2025-06-10 16:45:00,SWEEP_bullish,buy,3346.55,3346.3500000000004,3346.9500000000003,3346.3500000000004,2025-06-10 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.0333333333334243,9800.000000000182
1264,2025-06-11 10:55:00,SWEEP_bullish,buy,3345.6,3345.4,3346.0,3345.4,2025-06-11 11:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.591333333333417,9800.000000000182
1265,2025-06-11 13:30:00,SWEEP_bearish,sell,3333.09,3333.29,3332.69,3333.29,2025-06-11 13:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.7000000000000304,9800.000000000182
1266,2025-06-11 14:05:00,SWEEP_bearish,sell,3327.85,3328.0499999999997,3327.45,3328.0499999999997,2025-06-11 14:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6986666666667287,9800.000000000182
1267,2025-06-11 15:00:00,SWEEP_bullish,buy,3329.24,3329.04,3329.64,3329.04,2025-06-11 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.8586666666666436,9800.000000000182
1268,2025-06-11 15:25:00,SWEEP_bullish,buy,3340.3,3340.1000000000004,3340.7000000000003,3340.1000000000004,2025-06-11 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.248666666666577,9800.000000000182
1269,2025-06-12 08:00:00,SWEEP_bearish,sell,3370.53,3370.73,3370.13,3370.73,2025-06-12 08:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.010666666666657,9800.000000000182
1270,2025-06-12 08:35:00,SWEEP_bullish,buy,3374.52,3374.32,3374.92,3374.32,2025-06-12 08:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.903999999999966,9800.000000000182
1271,2025-06-12 09:20:00,SWEEP_bearish,sell,3368.16,3368.3599999999997,3367.7599999999998,3368.3599999999997,2025-06-12 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2279999999999442,9800.000000000182
9,2025-06-12 09:35:00,FVG_bearish,sell,3372.87,3373.0699999999997,3372.47,3373.0699999999997,2025-06-12 09:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.4079999999999626,9800.000000000182
1272,2025-06-12 16:05:00,SWEEP_bullish,buy,3389.94,3389.7400000000002,3390.34,3389.7400000000002,2025-06-12 16:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.388666666666662,9800.000000000182
1273,2025-06-12 16:45:00,SWEEP_bullish,buy,3391.5,3391.3,3391.9,3391.3,2025-06-12 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,5.62466666666672,9800.000000000182
1274,2025-06-13 08:30:00,SWEEP_bearish,sell,3422.16,3422.3599999999997,3421.7599999999998,3422.3599999999997,2025-06-13 08:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.3933333333332483,9800.000000000182
1275,2025-06-13 10:10:00,SWEEP_bearish,sell,3413.11,3413.31,3412.71,3413.31,2025-06-13 10:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,5.004666666666738,9800.000000000182
1276,2025-06-13 11:25:00,SWEEP_bullish,buy,3423.56,3423.36,3423.96,3423.36,2025-06-13 11:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.473999999999978,9800.000000000182
1277,2025-06-13 13:20:00,SWEEP_bearish,sell,3418.03,3418.23,3417.63,3418.23,2025-06-13 13:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.4426666666667187,9800.000000000182
1278,2025-06-13 13:50:00,SWEEP_bearish,sell,3414.87,3415.0699999999997,3414.47,3415.0699999999997,2025-06-13 13:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.6693333333333613,9800.000000000182
1279,2025-06-13 16:15:00,SWEEP_bullish,buy,3438.11,3437.9100000000003,3438.51,3437.9100000000003,2025-06-13 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.033333333333273,9800.000000000182
1280,2025-06-16 09:20:00,SWEEP_bearish,sell,3417.24,3417.4399999999996,3416.8399999999997,3417.4399999999996,2025-06-16 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.4459999999999735,9800.000000000182
1281,2025-06-16 13:20:00,SWEEP_bearish,sell,3413.79,3413.99,3413.39,3413.99,2025-06-16 13:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.457333333333281,9800.000000000182
1282,2025-06-16 13:45:00,SWEEP_bullish,buy,3418.54,3418.34,3418.94,3418.34,2025-06-16 13:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3873333333332996,9800.000000000182
1283,2025-06-16 14:05:00,SWEEP_bullish,buy,3419.02,3418.82,3419.42,3418.82,2025-06-16 14:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.4526666666666035,9800.000000000182
1284,2025-06-16 16:15:00,SWEEP_bearish,sell,3415.57,3415.77,3415.17,3415.77,2025-06-16 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.3966666666666545,9800.000000000182
1285,2025-06-17 09:35:00,SWEEP_bearish,sell,3387.3,3387.5,3386.9,3387.5,2025-06-17 09:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.413999999999942,9800.000000000182
1286,2025-06-17 10:50:00,SWEEP_bullish,buy,3387.24,3387.04,3387.64,3387.04,2025-06-17 10:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.4893333333333127,9800.000000000182
1287,2025-06-17 13:40:00,SWEEP_bullish,buy,3396.03,3395.8300000000004,3396.4300000000003,3395.8300000000004,2025-06-17 13:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.9933333333333394,9800.000000000182
1288,2025-06-17 15:05:00,SWEEP_bearish,sell,3386.73,3386.93,3386.33,3386.33,2025-06-17 15:10:00,win,2.0,400.000000000091,0.40000000000009095,0.01,3.1406666666666143,10400.000000000091
1289,2025-06-17 15:20:00,SWEEP_bearish,sell,3387.7,3387.8999999999996,3387.2999999999997,3387.8999999999996,2025-06-17 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.183333333333333,9800.000000000182
1290,2025-06-18 09:05:00,SWEEP_bearish,sell,3386.18,3386.3799999999997,3385.7799999999997,3386.3799999999997,2025-06-18 09:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.744666666666702,9800.000000000182
1291,2025-06-18 09:20:00,SWEEP_bearish,sell,3383.36,3383.56,3382.96,3383.56,2025-06-18 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.83133333333335,9800.000000000182
1292,2025-06-18 09:30:00,SWEEP_bearish,sell,3382.78,3382.98,3382.38,3382.98,2025-06-18 09:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.847333333333366,9800.000000000182
1293,2025-06-18 09:45:00,SWEEP_bearish,sell,3382.08,3382.2799999999997,3381.68,3382.2799999999997,2025-06-18 09:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6286666666667164,9800.000000000182
1294,2025-06-18 10:30:00,SWEEP_bearish,sell,3380.63,3380.83,3380.23,3380.83,2025-06-18 10:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.7086666666666437,9800.000000000182
1295,2025-06-18 15:25:00,SWEEP_bullish,buy,3386.59,3386.3900000000003,3386.9900000000002,3386.3900000000003,2025-06-18 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.7206666666666632,9800.000000000182
1296,2025-06-18 16:20:00,SWEEP_bullish,buy,3390.82,3390.6200000000003,3391.2200000000003,3391.2200000000003,2025-06-18 16:25:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.4966666666665938,10400.000000000091
1297,2025-06-18 16:30:00,SWEEP_bullish,buy,3393.36,3393.1600000000003,3393.76,3393.1600000000003,2025-06-18 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.8026666666666036,9800.000000000182
1298,2025-06-19 08:10:00,SWEEP_bearish,sell,3373.16,3373.3599999999997,3372.7599999999998,3373.3599999999997,2025-06-19 08:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4499999999999393,9800.000000000182
1299,2025-06-19 09:10:00,SWEEP_bearish,sell,3355.84,3356.04,3355.44,3356.04,2025-06-19 09:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.911333333333308,9800.000000000182
1300,2025-06-19 09:20:00,SWEEP_bearish,sell,3354.2,3354.3999999999996,3353.7999999999997,3354.3999999999996,2025-06-19 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.145333333333323,9800.000000000182
1301,2025-06-19 09:30:00,SWEEP_bearish,sell,3350.75,3350.95,3350.35,3350.95,2025-06-19 09:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.46266666666667,9800.000000000182
1302,2025-06-19 09:40:00,SWEEP_bearish,sell,3351.9,3352.1,3351.5,3352.1,2025-06-19 09:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.743333333333309,9800.000000000182
1303,2025-06-19 10:50:00,SWEEP_bullish,buy,3367.27,3367.07,3367.67,3367.07,2025-06-19 10:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.285333333333346,9800.000000000182
1304,2025-06-20 08:30:00,SWEEP_bearish,sell,3349.62,3349.8199999999997,3349.22,3349.8199999999997,2025-06-20 08:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9146666666665928,9800.000000000182
1305,2025-06-20 09:00:00,SWEEP_bearish,sell,3345.82,3346.02,3345.42,3346.02,2025-06-20 09:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.9246666666666292,9800.000000000182
1306,2025-06-20 09:35:00,SWEEP_bearish,sell,3344.04,3344.24,3343.64,3344.24,2025-06-20 09:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.4186666666667103,9800.000000000182
1307,2025-06-20 10:15:00,SWEEP_bullish,buy,3352.23,3352.03,3352.63,3352.03,2025-06-20 10:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.19333333333343,9800.000000000182
1308,2025-06-20 14:30:00,SWEEP_bearish,sell,3352.94,3353.14,3352.54,3353.14,2025-06-20 14:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5006666666666508,9800.000000000182
1309,2025-06-20 15:00:00,SWEEP_bearish,sell,3349.73,3349.93,3349.33,3349.93,2025-06-20 15:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2786666666667164,9800.000000000182
1310,2025-06-20 16:40:00,SWEEP_bullish,buy,3363.76,3363.5600000000004,3364.1600000000003,3364.1600000000003,2025-06-20 16:45:00,win,2.0,400.000000000091,0.40000000000009095,0.01,3.7186666666666497,10400.000000000091
1311,2025-06-20 16:55:00,SWEEP_bullish,buy,3369.95,3369.75,3370.35,3369.75,2025-06-20 17:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.5946666666666713,9800.000000000182
1312,2025-06-23 11:05:00,SWEEP_bullish,buy,3360.9,3360.7000000000003,3361.3,3360.7000000000003,2025-06-23 11:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6246666666666596,9800.000000000182
